"cast_id","gender","id","name","order","movie_id","title","genres","budget","revenue","vote_count","vote_average","popularity","runtime","release_date","genre_order"
"3","Male","16644","Dolph Lundgren",0,216541,"Ambushed","Action",0,0,21,4,5.354069,93,2013-09-21,1
"2","Male","6593","John Huston",0,49158,"Tentacles","Fiction",750000,3e+06,17,3.8,0.950176,102,1977-02-25,1
"0","Male","11160","Danny Trejo",0,259879,"20 Ft Below: The Darkness Descending","Thriller",0,0,12,2,1.74524,96,2014-03-18,1
"4","Male","15033","Justin Long",0,174316,"A Case of You","Comedy",0,4187,108,5.4,5.819403,91,2013-11-06,1
"13","Female","1216606","Gugu Mbatha-Raw",0,205601,"Belle","Drama",10900000,16505460,230,7.2,13.454169,105,2013-09-08,1
"5","Female","8293","Marion Cotillard",0,152599,"The Immigrant","Drama",1.6e+07,5867686,256,6.2,6.985915,117,2013-07-03,1
"1","Male","6217","Anupam Kher",0,19703,"A Wednesday!","Action",1400000,3500000,61,7,3.143929,103,2008-09-05,1
"1","Male","42115","Tony Anthony",0,30648,"Blindman","Western",0,0,10,6,0.640175,105,1971-11-15,1
"1","Male","83395","Roy Rogers",0,53144,"Heldorado","Western",0,0,1,6,0.210934,70,1946-12-15,1
"3","Male","2969","Chris Penn",0,38980,"The Wild Life","Comedy",0,9500000,15,6.4,7.093984,96,1984-09-28,1
"1002","Female","928148","Alina Levshin",0,82529,"Combat Girls","Drama",0,0,42,7,5.259607,100,2011-06-28,1
"2","Male","103351","Luke Treadaway",0,94478,"You Instead","Comedy",0,0,28,6.6,3.849058,80,2011-09-16,1
"3","Male","39995","Michael Cera",0,139519,"Magic Magic","Thriller",0,0,79,5.2,7.201765,97,2013-07-26,1
"4","Male","3085","James Caan",0,48949,"Hide in Plain Sight","Drama",0,0,3,5.8,1.229098,92,1980-03-21,1
"8","Male","87440","Chris Carmack",0,16931,"Into the Blue 2: The Reef","Action",0,0,35,5.1,5.431335,92,2009-04-21,1
"3","Male","2039","Brendan Gleeson",0,36465,"Into the Storm","Drama",0,0,20,5.9,11.322269,100,2009-05-31,1
"8","Male","78496","Ken Utsui",0,38281,"Atomic Rulers","Action",0,0,2,4.5,0.510191,83,1965-01-01,1
"3","Male","21908","Aaron Kwok",0,44263,"City Under Siege","Action",0,0,17,5.1,1.087389,110,2010-08-11,1
"1","Female","198927","Sarah Drew",0,252680,"Moms' Night Out","Comedy",5e+06,10429707,122,5.5,6.127302,98,2014-03-25,1
"1007","Male","76996","Jonathan Bennett",0,105945,"Memorial Day","Action",4200000,0,20,5.8,2.715787,108,2011-06-06,1
"7","Male","23668","Harry Baer",0,10244,"Gods of the Plague","Drama",0,0,3,7.7,0.726975,91,1970-07-24,1
"5","Male","117963","Johannes Meyer",0,55589,"Master of the House","Comedy",0,0,9,6.7,0.693611,107,1925-10-05,1
"4","Male","80704","Shintarô Katsu",0,54281,"Samaritan Zatôichi","Action",0,0,7,5.6,0.351251,84,1968-12-28,1
"1","Male","19207","Timothy Bottoms",0,199715,"A Small Town in Texas","Action",0,0,3,5.7,0.940985,96,1976-07-09,1
"1","Female","1245","Scarlett Johansson",0,240832,"Lucy","Action",4e+07,126546825,6048,6.3,36.447603,89,2014-07-14,1
"9","Male","6968","Hugh Jackman",0,127585,"X-Men: Days of Future Past","Action",2.5e+08,747862775,6155,7.5,26.058586,131,2014-05-15,1
"23","Male","27428","Aaron Taylor-Johnson",0,124905,"Godzilla","Action",1.6e+08,529076069,3232,6.1,14.019239,123,2014-05-14,1
"1","Female","31550","Joan Crawford",0,179818,"Paid","Drama",0,0,4,4.8,0.85277,86,1930-12-30,1
"1002","Male","38130","Velimir „Bata“ Živojinović",0,90617,"Walter Defends Sarajevo","War",0,0,8,6.5,0.670488,133,1972-11-30,1
"1","Female","9281","Elizabeth Banks",0,187596,"Walk of Shame","Comedy",1.5e+07,59209,561,5.8,7.844705,95,2014-05-02,1
"6","Male","3034","Corey Feldman",0,222724,"Crystal Lake Memories: The Complete History of Friday the 13th","Documentary",0,0,25,7.7,2.60673,400,2013-09-13,1
"1","Male","6640","Ed Stoppard",0,223971,"Hunt vs Lauda: F1's Greatest Racing Rivals","Documentary",0,0,5,9.2,0.520616,59,2013-07-14,1
"4","Female","34847","Emma Roberts",0,192132,"Palo Alto","Drama",0,0,356,6.4,7.261527,100,2014-05-09,1
"7","Male","225695","Jonathan Daniel Brown",0,212231,"Kid Cannabis","Drama",0,0,65,6.3,4.718862,110,2014-04-18,1
"9","Male","52265","Utpal Dutt",0,41781,"The Stranger","Drama",0,0,4,8,0.149418,97,1991-05-07,1
"5","Female","24590","Dominique Sanda",0,4269,"Une Chambre en Ville","Drama",0,0,11,6.9,0.828192,90,1982-10-27,1
"4","Male","80704","Shintarô Katsu",0,54280,"Zatôichi and the Fugitives","Action",0,0,4,5,0.440479,82,1968-08-10,1
"3","Male","80704","Shintarô Katsu",0,54284,"Zatôichi at Large","Action",0,0,7,6,0.145289,90,1972-01-15,1
"2","Female","128206","Lea Michele",0,59981,"Legends of Oz: Dorothy's Return","Animation",7e+07,18662027,45,5.8,6.660309,88,2013-06-13,1
"10","Male","15277","Jon Favreau",0,212778,"Chef","Comedy",1.1e+07,45967935,1203,7.2,8.720309,114,2014-05-08,1
"4","Male","16074","Michael Ansara",0,94752,"The Doll Squad","Action",0,0,4,5.5,0.003013,101,1973-09-19,1
"3","Male","17380","Jay Chou",0,37848,"The Treasure Hunter","Action",0,0,10,3.9,1.254761,105,2009-12-09,1
"1","Male","17287","Dominic West",0,209091,"Burton and Taylor","Drama",0,0,14,6.2,8.259261,83,2013-07-22,1
"1","Female","1579","Maggie Gyllenhaal",0,41847,"Strip Search","Action",0,0,11,6,1.900797,120,2004-04-27,1
"12","Male","19401","George Montgomery",0,1840,"The Brasher Doubloon","Crime",0,0,5,4.7,0.632072,72,1947-02-06,1
"2","Male","24816","Pierre Arditi",0,49634,"Blaise Pascal","Drama",0,0,4,7.5,0.04557,129,1972-05-16,1
"4","Female","8691","Zoe Saldana",0,267795,"Rosemary's Baby","Drama",0,0,64,6.1,3.578894,168,2014-09-18,1
"1","Male","100768","Jon Hall",0,69780,"The Beach Girls and the Monster","Horror",0,0,7,2.6,0.358309,70,1965-01-01,1
"3","Male","40178","Phil Silvers",0,91456,"Top Banana","Comedy",0,0,1,6,0.070863,100,1954-02-22,1
"5","Female","72482","Krista Kosonen",0,89670,"Body Of Water","Drama",1800000,0,5,6,0.52762,105,2011-10-07,1
"11","Male","74861","Hideaki Ito",0,120852,"Lesson of the Evil","Horror",0,0,51,6.8,3.451787,129,2012-11-10,1
"4","Male","80704","Shintarô Katsu",0,54306,"Zatôichi in Desperation","Action",0,0,5,5.4,1.059291,95,1972-09-02,1
"2","Male","27726","Don Knotts",0,40721,"The Love God?","Comedy",0,0,5,7.4,1.02843,101,1969-08-01,1
"1001","Male","10158","Robert Mitchum",0,96912,"The Last Time I Saw Archie","Comedy",0,0,1,6,0.523947,98,1961-05-27,1
"3","Male","98631","Adam Wingard",0,205225,"24 Exposures","Crime",0,0,11,3.9,0.997752,77,2013-08-04,1
"4","Male","80704","Shintarô Katsu",0,54307,"Zatôichi's Conspiracy","Action",0,0,7,6.1,0.899505,88,1973-04-21,1
"1","Female","3300","Natalia Tena",0,253251,"10,000 km","Comedy",0,0,33,6.3,2.257993,99,2014-05-16,1
"3","Male","14261","David Niven",0,179085,"A Kiss in the Dark","Comedy",0,0,1,6,0.524521,87,1949-03-26,1
"3","Male","103","Mark Ruffalo",0,113833,"The Normal Heart","Drama",0,0,320,7.9,12.661286,133,2014-05-25,1
"2","Male","11390","Peter OToole",0,91471,"Man Friday","Adventure",0,0,6,6.3,1.266184,115,1975-03-04,1
"8","Male","78496","Ken Utsui",0,113154,"Invaders from Space","Fiction",0,0,0,0,0.004585,78,1965-01-01,1
"4","Male","17051","James Franco",0,158936,"Interior. Leather Bar.","Drama",0,0,22,5.6,1.634311,60,2013-01-18,1
"1","Female","209038","Alessandra Torresani",0,138544,"American Horror House","Horror",0,0,7,4.9,0.589213,85,2012-10-13,1
"2","Female","7634","Pamela Sue Martin",0,174162,"Our Time","Drama",0,0,1,7,0.197102,90,1974-04-10,1
"1","Male","13565","Steve McQueen",0,121890,"An Enemy of the People","Drama",0,0,5,6.1,0.815273,90,1978-03-17,1
"1","Male","2440","Bill Nighy",0,260202,"Turks & Caicos","Action",0,0,43,6.5,5.750384,95,2014-03-20,1
"2","Male","14999","George A. Romero",0,171795,"Birth of the Living Dead","Documentary",0,0,22,6.6,1.452115,76,2013-10-18,1
"20","Male","66717","Anthony Wong",0,49514,"Gen-Y Cops","Action",0,0,5,5,0.485748,120,2000-11-17,1
"2","Female","69597","Drew Barrymore",0,232672,"Blended","Comedy",4e+07,123494610,1028,6.6,10.395472,117,2014-05-21,1
"3","Male","103","Mark Ruffalo",0,198277,"Begin Again","Comedy",8e+06,63464861,1285,7.3,10.289628,104,2013-09-07,1
"3","Female","3196","Juliette Lewis",0,253270,"Kelly & Cal","Comedy",0,0,21,5.9,2.401406,107,2014-03-07,1
"4","Male","17305","Greg Grunberg",0,166822,"Big Ass Spider!","Fiction",0,0,80,5.4,12.48386,80,2013-10-17,1
"2","Female","51536","Agnes Bruckner",0,204784,"Anna Nicole","Drama",0,0,21,5,0.344896,90,2013-06-29,1
"3","Female","529538","Coco",0,169853,"12 O’Clock Boys","Documentary",0,44,15,6.2,0.635492,76,2013-01-31,1
"2","Male","29260","Wallace Beery",0,147726,"A Message to Garcia","Drama",0,0,0,0,0.009507,77,1936-04-10,1
"2","Male","49877","Nick Mancuso",0,65603,"Nightwing","Horror",0,0,6,5.8,0.000844,105,1979-06-22,1
"3","Male","31903","Henry Winkler",0,47901,"The One and Only","Comedy",0,16928137,4,5.5,0.43491,97,1978-02-03,1
"7","Female","11701","Angelina Jolie",0,102651,"Maleficent","Action",1.8e+08,758539785,4607,7,19.467404,97,2014-05-28,1
"1","Male","110","Viggo Mortensen",0,192149,"The Two Faces of January","Thriller",0,4507463,265,5.5,10.652311,96,2014-05-16,1
"5","Female","176497","Rachel Melvin",0,254474,"Zombeavers","Action",0,14947,213,4.8,5.599039,85,2014-10-20,1
"1","Male","8252","William Holden",0,148021,"Toward the Unknown","Drama",0,0,2,7,1.116528,115,1956-09-27,1
"2","Female","21657","Vera Farmiga",0,194722,"At Middleton","Comedy",2500000,0,53,5.9,6.195085,101,2013-05-17,1
"1","Male","204505","Trenton Rogers",0,58832,"Babysitters Beware","Comedy",1500000,0,2,5,0.458808,71,2009-12-03,1
"2","Male","18364","George Segal",0,92269,"Loving","Drama",0,0,3,7.8,0.689498,89,1970-03-04,1
"1","Male","4960","Charles Bronson",0,77925,"Lola","Comedy",0,0,6,5.8,0.550063,98,1970-01-01,1
"19","Female","41711","Kitten Natividad",0,5157,"Beneath the Valley of the Ultra-Vixens","Comedy",239000,0,30,5.4,4.565827,93,1979-05-11,1
"2","Male","76519","Tab Hunter",0,118283,"The Girl He Left Behind","Comedy",0,0,1,5,0.63149,103,1956-10-26,1
"2","Male","1009","Randolph Scott",0,176670,"Shoot-Out At Medicine Bend","Western",0,0,0,0,0.119953,87,1957-05-04,1
"1","Male","16896","James Garner",0,46615,"Darby's Rangers","Action",0,0,2,6,0.250186,121,1958-02-12,1
"10","Female","13579","Virginia Mayo",0,32929,"Backfire","Mystery",0,0,4,5.5,4.597515,91,1950-02-11,1
"4","Male","3829","Jean-Paul Belmondo",0,133827,"Backfire","Adventure",0,0,3,5.5,0.436941,94,1964-09-04,1
"4","Female","7056","Emma Thompson",0,209249,"The Love Punch","Comedy",0,0,139,5.7,6.136853,94,2013-09-12,1
"2","Female","55635","Jaclyn Smith",0,99312,"Ordinary Miracles","Drama",0,0,1,6.5,0.165861,99,2005-01-01,1
"5","Male","52139","Seth MacFarlane",0,188161,"A Million Ways to Die in the West","Comedy",0,0,1494,5.8,10.38391,116,2014-05-22,1
"2","Female","5826","Glynis Johns",0,109133,"The Cabinet of Caligari","Horror",0,0,9,5.6,0.630494,106,1962-05-25,1
"2","Male","16927","Gérard Depardieu",0,42200,"Bye Bye Monkey","Comedy",0,0,8,5.9,0.705365,113,1978-02-24,1
"3","Male","21908","Aaron Kwok",0,31185,"Empire of Silver","Drama",0,0,4,5.8,0.742398,113,2009-02-12,1
"12","Male","500","Tom Cruise",0,137113,"Edge of Tomorrow","Action",1.78e+08,370541256,4979,7.6,31.982986,113,2014-05-27,1
"1","Male","3381","Glenn Ford",0,60643,"The Violent Men","Western",0,0,9,5.8,2.647017,96,1955-01-26,1
"1","Female","76070","Mia Wasikowska",0,203819,"Tracks","Adventure",0,4878242,190,7,0.239993,112,2014-03-06,1
"1","Male","500","Tom Cruise",0,177677,"Mission: Impossible - Rogue Nation","Action",1.5e+08,682330139,3274,7.1,17.836882,131,2015-07-23,1
"2","Male","7026","Rhys Ifans",0,106938,"Neverland","Adventure",0,0,93,6,7.999749,180,2011-12-03,1
"3","Male","1004043","Charles Hubbell",0,20880,"Midnight Chronicles","Fantasy",0,0,4,3.8,0.514069,100,2008-01-01,1
"4","Male","194","Richard Harris",0,64923,"Gulliver's Travels","Family",0,0,4,4,0.441911,81,1977-01-01,1
"1","Male","14528","Yul Brynner",0,75130,"Catlow","Comedy",0,0,6,4.4,5.275286,101,1971-10-01,1
"2","Male","65717","Jon Hamm",0,198185,"Million Dollar Arm","Drama",2.5e+07,38307627,264,6.6,9.453942,124,2014-05-09,1
"3","Male","1294862","Michael Doneger",0,255497,"This Thing with Sarah","Comedy",0,0,3,5,0.169505,80,2013-06-01,1
"20","Male","1169065","Michael J. Willett",0,174323,"G.B.F.","Comedy",0,0,144,6,0.265042,92,2013-10-20,1
"1","Male","14277","Klaus Kinski",0,39567,"Jack the Ripper","Drama",0,0,10,6.1,1.486499,92,1976-09-23,1
"3","Female","3489","Naomi Watts",0,173908,"Sunlight Jr.","Drama",0,0,25,5.1,9.471018,94,2013-04-20,1
"1","Male","100585","Philip Ng",0,248376,"Once Upon a Time in Shanghai","Action",0,0,23,6.9,3.550047,95,2014-01-06,1
"8","Male","37934","André Benjamin",0,192133,"Jimi: All Is by My Side","Drama",0,340911,63,5.3,4.250364,118,2013-09-07,1
"5","Male","3829","Jean-Paul Belmondo",0,62876,"A Man Named Rocca","Drama",0,0,2,6.5,0.409034,102,1961-11-17,1
"1","Male","35323","Jacques Villeret",0,54544,"A Crime in Paradise","Comedy",0,0,26,6.1,3.305413,89,2001-02-28,1
"1","Female","650","Karen Allen",0,181753,"Backfire","Drama",0,0,2,5.8,0.95393,93,1988-06-21,1
"0","Male","11160","Danny Trejo",0,255268,"Bad Ass 2: Bad Asses","Action",5500000,0,77,5.7,7.164554,91,2014-04-08,1
"1","Male","4110","Humphrey Bogart",0,91245,"Battle Circus","Drama",0,0,2,6.8,0.351776,90,1953-03-06,1
"1006","Male","102750","Tyler Johnston",0,79778,"The Odds","Crime",0,0,2,5.5,0.183403,92,2012-03-02,1
"1","Male","2295","Mickey Rourke",0,207021,"Generation Iron","Documentary",0,0,40,6.9,3.824707,106,2013-09-20,1
"3","Female","3635","Elizabeth Taylor",0,120653,"X, Y and Zee","Drama",0,0,3,5.2,0.443894,110,1972-01-21,1
"16","Male","133212","Ryan Kwanten",0,82657,"Flight 7500","Horror",0,0,208,4.3,5.265969,97,2014-05-16,1
"3","Male","16644","Dolph Lundgren",0,185471,"Battle of the Damned","Action",8e+06,0,46,4.8,4.805757,88,2013-07-25,1
"2","Female","40174","Lucille Ball",0,42886,"Best Foot Forward","Comedy",0,0,0,0,0.007987,94,1943-10-08,1
"1","Female","124501","Gabrielle Dennis",0,245175,"Black Coffee","Comedy",0,0,8,6.1,0.580806,82,2014-01-10,1
"3","Female","10978","Maggie Smith",0,46941,"Love and Pain and the Whole Damn Thing","Drama",0,0,1,6,0.080589,110,1973-04-19,1
"2","Female","11916","Liv Ullmann",0,136786,"Liv & Ingmar","Documentary",0,0,5,7.6,0.462133,89,2012-09-28,1
"2","Female","100051","Pola Negri",0,175339,"Mad Love","Drama",0,0,1,8,0.039955,82,1921-09-09,1
"1","Male","3151","Jack Lemmon",0,163376,"Luv","Comedy",0,1e+06,0,0,0.985785,93,1967-07-26,1
"3","Female","100047","Mary Pickford",0,92349,"Cinderella","Drama",0,0,7,5.4,0.361288,52,1914-12-28,1
"2","Male","17064","Ben Whishaw",0,248212,"Lilting","Drama",0,0,53,7,3.264401,91,2014-08-07,1
"3","Male","3087","Robert Duvall",0,248688,"A Night in Old Mexico","Drama",2e+06,0,30,5.3,3.343938,103,2013-11-08,1
"3","Female","99374","Pier Angeli",0,217948,"Teresa","Drama",0,0,1,6,0.620008,102,1951-04-05,1
"4","Male","2091","James Mason",0,4926,"Cry Terror!","Thriller",0,0,4,4.3,2.554227,96,1958-05-02,1
"1","Female","94185","Shailene Woodley",0,222935,"The Fault in Our Stars","Drama",1.2e+07,307166834,3868,7.6,16.274653,125,2014-05-16,1
"2","Male","2039","Brendan Gleeson",0,209185,"The Grand Seduction","Comedy",12700000,3430018,109,6.7,15.108283,112,2014-05-30,1
"2","Female","20494","Zoë Bell",0,174682,"Raze","Horror",0,0,57,5.3,3.217885,92,2013-04-21,1
"2","Male","2178","Forest Whitaker",0,175541,"Black Nativity","Drama",17500000,7018189,16,5.8,5.346121,93,2013-11-27,1
"1","Male","16644","Dolph Lundgren",0,220820,"Blood of Redemption","Action",0,0,17,5.3,4.314918,85,2013-09-23,1
"3","Male","927638","Van Hansis",0,79906,"Occupant","Horror",0,0,17,5.2,1.325986,0,2011-10-14,1
"2","Male","4724","Kevin Bacon",0,94671,"Jayne Mansfield's Car","Drama",0,14836,21,5.9,1.655794,122,2012-02-13,1
"2","Male","13578","Dana Andrews",0,40485,"Hot Rods To Hell","Action",0,0,5,3.9,0.71267,100,1967-01-27,1
"2","Male","100318","James Darren",0,106042,"Rumble on the Docks","Crime",0,0,0,0,0.633906,82,1956-12-01,1
"2","Female","63155","Mackenzie Firgens",0,128841,"The Thompsons","Horror",3e+06,0,22,4.4,3.13727,84,2012-08-21,1
"6","Female","16855","Mandy Moore",0,82881,"Tangled Ever After","Action",0,0,383,7.1,9.953967,6,2012-01-13,1
"4","Female","238755","Irene Azuela",0,202238,"Tercera Llamada","Comedy",0,0,1,6,0.886775,90,2013-03-03,1
"2","Male","8724","Errol Flynn",0,44631,"Against All Flags","Action",0,0,12,6.2,0.999504,83,1952-12-24,1
"3","Male","29259","Lewis Stone",0,43808,"Andy Hardy Meets Debutante","Comedy",0,0,2,6.5,0.159417,88,1940-07-05,1
"13","Female","40174","Lucille Ball",0,104556,"Annabel Takes a Tour","Comedy",0,0,0,0,0.483098,67,1938-11-10,1
"2","Male","15048","Robby Benson",0,50379,"One on One","Drama",0,0,6,4.8,0.638642,98,1977-06-28,1
"4","Female","1231","Julianne Moore",0,157851,"Maps to the Stars","Drama",0,1338365,398,5.8,9.431879,112,2014-05-21,1
"3","Female","15852","Ashley Judd",0,1731,"Helen","Drama",0,0,12,6.5,1.97924,120,2009-01-06,1
"1","Male","20442","Roschdy Zem",0,15942,"Go Fast","Action",0,0,42,5.8,6.39093,90,2008-10-01,1
"2","Male","677","Moritz Bleibtreu",0,78463,"My Best Enemy","Comedy",0,0,9,6,0.466254,109,2011-02-16,1
"2","Male","10158","Robert Mitchum",0,68247,"The Wrath of God","Adventure",0,0,6,5.1,0.837091,111,1972-07-14,1
"2","Male","3785","Jack Palance",0,41415,"The Shape of Things to Come","Fiction",0,0,6,4.5,0.557096,98,1979-05-04,1
"4","Female","31383","Caroline Dhavernas",0,201066,"Goodbye World","Comedy",0,0,51,5.3,8.6054,101,2013-06-15,1
"3","Male","1274942","Daniel Fraser",0,218425,"Frequencies","Fiction",0,0,156,6.6,4.701726,105,2013-09-27,1
"10","Female","76594","Miley Cyrus",0,93837,"So Undercover","Action",0,0,298,5.8,4.783716,94,2012-01-01,1
"1","Male","2983","Mark Strong",0,227700,"Mindscape","Drama",4357373,1200000,202,6.5,10.860471,99,2013-10-13,1
"1002","Male","929511","Utkarsh Ambudkar",0,83406,"Northeast","Drama",0,0,0,0,0.009421,77,2012-01-12,1
"2","Male","418","Robert Patrick",0,208182,"Asylum","Drama",0,0,0,0,0.870064,90,1997-05-09,1
"1","Female","54882","Morena Baccarin",0,228028,"Back in the Day","Comedy",0,0,9,5.4,3.761562,94,2014-01-07,1
"7","Male","62036","Robert Carradine",0,114574,"Bikini Spring Break","Comedy",5e+05,5e+05,20,3.8,1.946823,87,2012-06-26,1
"6","Male","21007","Jonah Hill",0,187017,"22 Jump Street","Action",5e+07,188441614,3375,7,10.901496,112,2014-06-05,1
"1","Female","121732","Fabrizio Bentivoglio",0,244088,"Human Capital","Drama",6e+06,5809330,201,7.4,7.217205,111,2014-01-09,1
"1","Male","5292","Denzel Washington",0,156022,"The Equalizer","Action",5.5e+07,192330738,2997,7.1,17.618057,132,2014-09-24,1
"4","Male","17142","Paul Dano",0,84201,"For Ellen","Drama",0,0,16,5.3,1.703802,93,2012-02-12,1
"13","Male","449","Jay Baruchel",0,82702,"How to Train Your Dragon 2","Action",1.45e+08,609123048,3163,7.6,12.256689,102,2014-06-12,1
"1","Male","30641","Eddy Mitchell",0,38195,"Bambou","Comedy",0,0,1,5,0.184114,97,2009-07-08,1
"2","Male","2232","Michael Keaton",0,194662,"Birdman","Comedy",1.8e+07,103215094,4657,7.4,18.193263,119,2014-08-27,1
"1001","Female","101","Leonor Watling",0,48573,"Lope","Drama",0,0,9,5.6,0.912608,106,2010-09-03,1
"3","Male","1114607","Mathias Melloul",0,112160,"Sexual Chronicles of a French Family","Comedy",0,0,93,4.3,9.47693,81,2012-05-09,1
"2","Male","89524","Dane Clark",0,38962,"Murder by Proxy","Crime",0,0,5,6.1,0.495447,87,1954-03-19,1
"1","Male","30613","Keith Carradine",0,226630,"Blackout","Horror",0,0,5,4.4,1.018543,100,1985-07-28,1
"4","Female","39126","Bai Ling",0,254126,"Blood Shed","Horror",0,0,6,4.5,1.194683,100,2014-02-05,1
"7","Female","2777","Rochelle Hudson",0,240594,"Born Reckless","Adventure",0,0,2,5.3,0.861046,59,1937-07-09,1
"1","Female","66776","Liza Minnelli",0,78355,"Tell Me That You Love Me, Junie Moon","Comedy",0,0,3,6.7,0.262854,113,1970-05-11,1
"4","Female","4514","Tuesday Weld",0,84796,"Play It As It Lays","Drama",0,0,3,7.3,0.000431,99,1972-10-19,1
"3","Male","95866","Billie Joe Armstrong",0,177703,"Broadway Idiot","Documentary",0,0,12,6.8,1.729206,81,2013-10-18,1
"3","Female","38581","Rachael Leigh Cook",0,250605,"Broken Kingdom","Drama",0,0,1,6,0.333806,90,2012-10-02,1
"1","Male","28641","Terence Stamp",0,119575,"The Mind of Mr. Soames","Drama",0,0,2,7,0.504241,92,1970-07-01,1
"4","Female","30233","Rosalind Russell",0,172475,"Mrs. Pollifax: Spy","Adventure",0,0,2,7.5,0.64703,110,1971-05-21,1
"7","Male","30551","Jeffrey Hunter",0,28497,"Brainstorm","Thriller",0,0,4,6.7,0.194921,105,1965-05-05,1
"3","Male","270391","Leonid Kulagin",0,146521,"Beginning of an Unknown Era","Drama",0,0,3,5.3,0.396568,73,1967-12-31,1
"2","Male","56949","Redd Foxx",0,91722,"Norman... Is That You?","Comedy",0,0,3,5.8,0.170552,91,1976-09-29,1
"19","Female","20141","Deborah Kerr",0,28006,"I See a Dark Stranger","Drama",0,0,6,5.1,1.150804,112,1946-07-04,1
"1","Female","67837","Jacki Weaver",0,146243,"Haunt","Horror",0,0,101,5.1,10.964552,86,2014-02-19,1
"3","Male","239945","David W. Ross",0,159701,"I Do","Drama",0,0,5,5,1.182339,91,2013-05-31,1
"3","Male","5","Peter Cushing",0,26480,"The Legend of the 7 Golden Vampires","Action",0,0,25,5.8,1.845877,85,1974-07-11,1
